,Date,Dish Name,Price,Dine In,Parcel,Total Customers,Total Sales,Dine In Sales,Takeout Sales
0,2023-10-01,tarri poha,20,52,5,57,1140,1040,100
1,2023-10-01,samosa,12,10,12,22,264,120,144
2,2023-10-01,samosa,12,23,0,23,276,276,0
3,2023-10-01,bread pakoda,20,29,24,53,1060,580,480
4,2023-10-01,bread pakoda,20,25,0,25,500,500,0
5,2023-10-01,aloo paratha,30,8,14,22,660,240,420
6,2023-10-01,aloo paratha,30,26,0,26,780,780,0
7,2023-10-01,idli,20,11,10,21,420,220,200
8,2023-10-01,idli,20,23,0,23,460,460,0
9,2023-10-01,boiled eggs,20,22,4,26,520,440,80
10,2023-10-01,boiled eggs,20,74,6,80,1600,1480,120
11,2023-10-02,tarri poha,20,47,6,53,1060,940,120
12,2023-10-02,samosa,12,10,20,30,360,120,240
13,2023-10-02,samosa,12,42,0,42,504,504,0
14,2023-10-02,bread pakoda,20,24,12,36,720,480,240
15,2023-10-02,bread pakoda,20,17,0,17,340,340,0
16,2023-10-02,aloo paratha,30,26,12,38,1140,780,360
17,2023-10-02,aloo paratha,30,29,0,29,870,870,0
18,2023-10-02,idli,20,11,13,24,480,220,260
19,2023-10-02,idli,20,42,0,42,840,840,0
20,2023-10-02,boiled eggs,20,30,23,53,1060,600,460
21,2023-10-02,boiled eggs,20,27,8,35,700,540,160
22,2023-10-03,tarri poha,20,22,9,31,620,440,180
23,2023-10-03,samosa,12,10,14,24,288,120,168
24,2023-10-03,samosa,12,37,0,37,444,444,0
25,2023-10-03,bread pakoda,20,12,0,12,240,240,0
26,2023-10-03,bread pakoda,20,20,0,20,400,400,0
27,2023-10-03,aloo paratha,30,15,14,29,870,450,420
28,2023-10-03,aloo paratha,30,26,0,26,780,780,0
29,2023-10-03,idli,20,10,23,33,660,200,460
30,2023-10-03,idli,20,26,0,26,520,520,0
31,2023-10-03,boiled eggs,20,26,2,28,560,520,40
32,2023-10-03,boiled eggs,20,68,9,77,1540,1360,180
33,2023-10-04,tarri poha,20,41,7,48,960,820,140
34,2023-10-04,samosa,12,11,11,22,264,132,132
35,2023-10-04,samosa,12,35,0,35,420,420,0
36,2023-10-04,bread pakoda,20,25,27,52,1040,500,540
37,2023-10-04,bread pakoda,20,21,0,21,420,420,0
38,2023-10-04,aloo paratha,30,14,3,17,510,420,90
39,2023-10-04,aloo paratha,30,71,0,71,2130,2130,0
40,2023-10-04,idli,20,29,9,38,760,580,180
41,2023-10-04,idli,20,14,0,14,280,280,0
42,2023-10-04,boiled eggs,20,23,21,44,880,460,420
43,2023-10-04,boiled eggs,20,54,6,60,1200,1080,120
44,2023-10-05,tarri poha,20,20,5,25,500,400,100
45,2023-10-05,samosa,12,28,2,30,360,336,24
46,2023-10-05,samosa,12,19,0,19,228,228,0
47,2023-10-05,bread pakoda,20,15,30,45,900,300,600
48,2023-10-05,bread pakoda,20,19,0,19,380,380,0
49,2023-10-05,aloo paratha,30,8,15,23,690,240,450
50,2023-10-05,aloo paratha,30,71,0,71,2130,2130,0
51,2023-10-05,idli,20,16,30,46,920,320,600
52,2023-10-05,idli,20,13,0,13,260,260,0
53,2023-10-05,boiled eggs,20,10,6,16,320,200,120
54,2023-10-05,boiled eggs,20,27,8,35,700,540,160
55,2023-10-06,tarri poha,20,44,9,53,1060,880,180
56,2023-10-06,samosa,12,21,22,43,516,252,264
57,2023-10-06,samosa,12,28,0,28,336,336,0
58,2023-10-06,bread pakoda,20,25,19,44,880,500,380
59,2023-10-06,bread pakoda,20,27,0,27,540,540,0
60,2023-10-06,aloo paratha,30,20,20,40,1200,600,600
61,2023-10-06,aloo paratha,30,42,0,42,1260,1260,0
62,2023-10-06,idli,20,21,6,27,540,420,120
63,2023-10-06,idli,20,47,0,47,940,940,0
64,2023-10-06,boiled eggs,20,27,21,48,960,540,420
65,2023-10-06,boiled eggs,20,36,8,44,880,720,160
66,2023-10-07,tarri poha,20,28,8,36,720,560,160
67,2023-10-07,samosa,12,9,4,13,156,108,48
68,2023-10-07,samosa,12,31,0,31,372,372,0
69,2023-10-07,bread pakoda,20,27,10,37,740,540,200
70,2023-10-07,bread pakoda,20,30,0,30,600,600,0
71,2023-10-07,aloo paratha,30,28,9,37,1110,840,270
72,2023-10-07,aloo paratha,30,32,0,32,960,960,0
73,2023-10-07,idli,20,29,24,53,1060,580,480
74,2023-10-07,idli,20,13,0,13,260,260,0
75,2023-10-07,boiled eggs,20,20,14,34,680,400,280
76,2023-10-07,boiled eggs,20,67,8,75,1500,1340,160
77,2023-10-08,tarri poha,20,27,7,34,680,540,140
78,2023-10-08,samosa,12,12,29,41,492,144,348
79,2023-10-08,samosa,12,32,0,32,384,384,0
80,2023-10-08,bread pakoda,20,17,16,33,660,340,320
81,2023-10-08,bread pakoda,20,17,0,17,340,340,0
82,2023-10-08,aloo paratha,30,15,3,18,540,450,90
83,2023-10-08,aloo paratha,30,74,0,74,2220,2220,0
84,2023-10-08,idli,20,20,14,34,680,400,280
85,2023-10-08,idli,20,39,0,39,780,780,0
86,2023-10-08,boiled eggs,20,12,16,28,560,240,320
87,2023-10-08,boiled eggs,20,38,9,47,940,760,180
88,2023-10-09,tarri poha,20,46,8,54,1080,920,160
89,2023-10-09,samosa,12,30,15,45,540,360,180
90,2023-10-09,samosa,12,34,0,34,408,408,0
91,2023-10-09,bread pakoda,20,15,2,17,340,300,40
92,2023-10-09,bread pakoda,20,15,0,15,300,300,0
93,2023-10-09,aloo paratha,30,21,15,36,1080,630,450
94,2023-10-09,aloo paratha,30,69,0,69,2070,2070,0
95,2023-10-09,idli,20,15,13,28,560,300,260
96,2023-10-09,idli,20,17,0,17,340,340,0
97,2023-10-09,boiled eggs,20,19,3,22,440,380,60
98,2023-10-09,boiled eggs,20,60,5,65,1300,1200,100
99,2023-10-10,tarri poha,20,47,6,53,1060,940,120
100,2023-10-10,samosa,12,8,7,15,180,96,84
101,2023-10-10,samosa,12,37,0,37,444,444,0
102,2023-10-10,bread pakoda,20,24,25,49,980,480,500
103,2023-10-10,bread pakoda,20,23,0,23,460,460,0
104,2023-10-10,aloo paratha,30,9,17,26,780,270,510
105,2023-10-10,aloo paratha,30,66,0,66,1980,1980,0
106,2023-10-10,idli,20,15,0,15,300,300,0
107,2023-10-10,idli,20,50,0,50,1000,1000,0
108,2023-10-10,boiled eggs,20,14,3,17,340,280,60
109,2023-10-10,boiled eggs,20,57,6,63,1260,1140,120
110,2023-10-11,tarri poha,20,33,5,38,760,660,100
111,2023-10-11,samosa,12,27,7,34,408,324,84
112,2023-10-11,samosa,12,20,0,20,240,240,0
113,2023-10-11,bread pakoda,20,18,25,43,860,360,500
114,2023-10-11,bread pakoda,20,21,0,21,420,420,0
115,2023-10-11,aloo paratha,30,19,27,46,1380,570,810
116,2023-10-11,aloo paratha,30,57,0,57,1710,1710,0
117,2023-10-11,idli,20,19,26,45,900,380,520
118,2023-10-11,idli,20,49,0,49,980,980,0
119,2023-10-11,boiled eggs,20,9,30,39,780,180,600
120,2023-10-11,boiled eggs,20,55,7,62,1240,1100,140
121,2023-10-12,tarri poha,20,43,8,51,1020,860,160
122,2023-10-12,samosa,12,30,4,34,408,360,48
123,2023-10-12,samosa,12,17,0,17,204,204,0
124,2023-10-12,bread pakoda,20,25,18,43,860,500,360
125,2023-10-12,bread pakoda,20,25,0,25,500,500,0
126,2023-10-12,aloo paratha,30,21,26,47,1410,630,780
127,2023-10-12,aloo paratha,30,21,0,21,630,630,0
128,2023-10-12,idli,20,15,19,34,680,300,380
129,2023-10-12,idli,20,17,0,17,340,340,0
130,2023-10-12,boiled eggs,20,8,9,17,340,160,180
131,2023-10-12,boiled eggs,20,69,10,79,1580,1380,200
132,2023-10-13,tarri poha,20,24,6,30,600,480,120
133,2023-10-13,samosa,12,30,2,32,384,360,24
134,2023-10-13,samosa,12,18,0,18,216,216,0
135,2023-10-13,bread pakoda,20,29,8,37,740,580,160
136,2023-10-13,bread pakoda,20,24,0,24,480,480,0
137,2023-10-13,aloo paratha,30,24,28,52,1560,720,840
138,2023-10-13,aloo paratha,30,71,0,71,2130,2130,0
139,2023-10-13,idli,20,13,22,35,700,260,440
140,2023-10-13,idli,20,29,0,29,580,580,0
141,2023-10-13,boiled eggs,20,21,24,45,900,420,480
142,2023-10-13,boiled eggs,20,24,8,32,640,480,160
143,2023-10-14,tarri poha,20,34,10,44,880,680,200
144,2023-10-14,samosa,12,20,30,50,600,240,360
145,2023-10-14,samosa,12,19,0,19,228,228,0
146,2023-10-14,bread pakoda,20,13,22,35,700,260,440
147,2023-10-14,bread pakoda,20,16,0,16,320,320,0
148,2023-10-14,aloo paratha,30,21,11,32,960,630,330
149,2023-10-14,aloo paratha,30,58,0,58,1740,1740,0
150,2023-10-14,idli,20,29,2,31,620,580,40
151,2023-10-14,idli,20,12,0,12,240,240,0
152,2023-10-14,boiled eggs,20,26,5,31,620,520,100
153,2023-10-14,boiled eggs,20,58,8,66,1320,1160,160
154,2023-10-15,tarri poha,20,25,6,31,620,500,120
155,2023-10-15,samosa,12,27,7,34,408,324,84
156,2023-10-15,samosa,12,23,0,23,276,276,0
157,2023-10-15,bread pakoda,20,29,7,36,720,580,140
158,2023-10-15,bread pakoda,20,20,0,20,400,400,0
159,2023-10-15,aloo paratha,30,22,19,41,1230,660,570
160,2023-10-15,aloo paratha,30,25,0,25,750,750,0
161,2023-10-15,idli,20,20,16,36,720,400,320
162,2023-10-15,idli,20,31,0,31,620,620,0
163,2023-10-15,boiled eggs,20,12,21,33,660,240,420
164,2023-10-15,boiled eggs,20,27,9,36,720,540,180
165,2023-10-16,tarri poha,20,25,8,33,660,500,160
166,2023-10-16,samosa,12,11,2,13,156,132,24
167,2023-10-16,samosa,12,36,0,36,432,432,0
168,2023-10-16,bread pakoda,20,22,1,23,460,440,20
169,2023-10-16,bread pakoda,20,19,0,19,380,380,0
170,2023-10-16,aloo paratha,30,7,19,26,780,210,570
171,2023-10-16,aloo paratha,30,37,0,37,1110,1110,0
172,2023-10-16,idli,20,19,11,30,600,380,220
173,2023-10-16,idli,20,24,0,24,480,480,0
174,2023-10-16,boiled eggs,20,7,2,9,180,140,40
175,2023-10-16,boiled eggs,20,71,9,80,1600,1420,180
176,2023-10-17,tarri poha,20,55,5,60,1200,1100,100
177,2023-10-17,samosa,12,20,22,42,504,240,264
178,2023-10-17,samosa,12,18,0,18,216,216,0
179,2023-10-17,bread pakoda,20,14,18,32,640,280,360
180,2023-10-17,bread pakoda,20,30,0,30,600,600,0
181,2023-10-17,aloo paratha,30,22,20,42,1260,660,600
182,2023-10-17,aloo paratha,30,25,0,25,750,750,0
183,2023-10-17,idli,20,8,8,16,320,160,160
184,2023-10-17,idli,20,60,0,60,1200,1200,0
185,2023-10-17,boiled eggs,20,13,20,33,660,260,400
186,2023-10-17,boiled eggs,20,28,10,38,760,560,200
187,2023-10-18,tarri poha,20,21,7,28,560,420,140
188,2023-10-18,samosa,12,19,3,22,264,228,36
189,2023-10-18,samosa,12,29,0,29,348,348,0
190,2023-10-18,bread pakoda,20,28,10,38,760,560,200
191,2023-10-18,bread pakoda,20,30,0,30,600,600,0
192,2023-10-18,aloo paratha,30,16,25,41,1230,480,750
193,2023-10-18,aloo paratha,30,66,0,66,1980,1980,0
194,2023-10-18,idli,20,30,18,48,960,600,360
195,2023-10-18,idli,20,12,0,12,240,240,0
196,2023-10-18,boiled eggs,20,20,15,35,700,400,300
197,2023-10-18,boiled eggs,20,41,10,51,1020,820,200
198,2023-10-19,tarri poha,20,20,7,27,540,400,140
199,2023-10-19,samosa,12,19,30,49,588,228,360
200,2023-10-19,samosa,12,25,0,25,300,300,0
201,2023-10-19,bread pakoda,20,30,26,56,1120,600,520
202,2023-10-19,bread pakoda,20,16,0,16,320,320,0
203,2023-10-19,aloo paratha,30,25,11,36,1080,750,330
204,2023-10-19,aloo paratha,30,70,0,70,2100,2100,0
205,2023-10-19,idli,20,9,25,34,680,180,500
206,2023-10-19,idli,20,39,0,39,780,780,0
207,2023-10-19,boiled eggs,20,28,25,53,1060,560,500
208,2023-10-19,boiled eggs,20,38,7,45,900,760,140
209,2023-10-20,tarri poha,20,32,6,38,760,640,120
210,2023-10-20,samosa,12,16,9,25,300,192,108
211,2023-10-20,samosa,12,42,0,42,504,504,0
212,2023-10-20,bread pakoda,20,13,23,36,720,260,460
213,2023-10-20,bread pakoda,20,17,0,17,340,340,0
214,2023-10-20,aloo paratha,30,26,13,39,1170,780,390
215,2023-10-20,aloo paratha,30,21,0,21,630,630,0
216,2023-10-20,idli,20,11,11,22,440,220,220
217,2023-10-20,idli,20,45,0,45,900,900,0
218,2023-10-20,boiled eggs,20,21,20,41,820,420,400
219,2023-10-20,boiled eggs,20,44,10,54,1080,880,200
220,2023-10-21,tarri poha,20,43,8,51,1020,860,160
221,2023-10-21,samosa,12,11,13,24,288,132,156
222,2023-10-21,samosa,12,20,0,20,240,240,0
223,2023-10-21,bread pakoda,20,8,11,19,380,160,220
224,2023-10-21,bread pakoda,20,21,0,21,420,420,0
225,2023-10-21,aloo paratha,30,8,28,36,1080,240,840
226,2023-10-21,aloo paratha,30,41,0,41,1230,1230,0
227,2023-10-21,idli,20,22,25,47,940,440,500
228,2023-10-21,idli,20,61,0,61,1220,1220,0
229,2023-10-21,boiled eggs,20,30,28,58,1160,600,560
230,2023-10-21,boiled eggs,20,59,5,64,1280,1180,100
231,2023-10-22,tarri poha,20,38,5,43,860,760,100
232,2023-10-22,samosa,12,26,23,49,588,312,276
233,2023-10-22,samosa,12,33,0,33,396,396,0
234,2023-10-22,bread pakoda,20,26,0,26,520,520,0
235,2023-10-22,bread pakoda,20,26,0,26,520,520,0
236,2023-10-22,aloo paratha,30,22,23,45,1350,660,690
237,2023-10-22,aloo paratha,30,31,0,31,930,930,0
238,2023-10-22,idli,20,30,13,43,860,600,260
239,2023-10-22,idli,20,22,0,22,440,440,0
240,2023-10-22,boiled eggs,20,8,21,29,580,160,420
241,2023-10-22,boiled eggs,20,62,5,67,1340,1240,100
242,2023-10-23,tarri poha,20,50,8,58,1160,1000,160
243,2023-10-23,samosa,12,15,2,17,204,180,24
244,2023-10-23,samosa,12,26,0,26,312,312,0
245,2023-10-23,bread pakoda,20,21,14,35,700,420,280
246,2023-10-23,bread pakoda,20,24,0,24,480,480,0
247,2023-10-23,aloo paratha,30,8,28,36,1080,240,840
248,2023-10-23,aloo paratha,30,66,0,66,1980,1980,0
249,2023-10-23,idli,20,18,0,18,360,360,0
250,2023-10-23,idli,20,48,0,48,960,960,0
251,2023-10-23,boiled eggs,20,25,21,46,920,500,420
252,2023-10-23,boiled eggs,20,59,9,68,1360,1180,180
253,2023-10-24,tarri poha,20,44,7,51,1020,880,140
254,2023-10-24,samosa,12,10,28,38,456,120,336
255,2023-10-24,samosa,12,23,0,23,276,276,0
256,2023-10-24,bread pakoda,20,18,1,19,380,360,20
257,2023-10-24,bread pakoda,20,30,0,30,600,600,0
258,2023-10-24,aloo paratha,30,7,28,35,1050,210,840
259,2023-10-24,aloo paratha,30,72,0,72,2160,2160,0
260,2023-10-24,idli,20,8,27,35,700,160,540
261,2023-10-24,idli,20,37,0,37,740,740,0
262,2023-10-24,boiled eggs,20,21,20,41,820,420,400
263,2023-10-24,boiled eggs,20,50,10,60,1200,1000,200
264,2023-10-25,tarri poha,20,33,9,42,840,660,180
265,2023-10-25,samosa,12,22,6,28,336,264,72
266,2023-10-25,samosa,12,17,0,17,204,204,0
267,2023-10-25,bread pakoda,20,8,13,21,420,160,260
268,2023-10-25,bread pakoda,20,30,0,30,600,600,0
269,2023-10-25,aloo paratha,30,12,0,12,360,360,0
270,2023-10-25,aloo paratha,30,66,0,66,1980,1980,0
271,2023-10-25,idli,20,17,17,34,680,340,340
272,2023-10-25,idli,20,50,0,50,1000,1000,0
273,2023-10-25,boiled eggs,20,21,10,31,620,420,200
274,2023-10-25,boiled eggs,20,56,9,65,1300,1120,180
275,2023-10-26,tarri poha,20,52,8,60,1200,1040,160
276,2023-10-26,samosa,12,7,6,13,156,84,72
277,2023-10-26,samosa,12,30,0,30,360,360,0
278,2023-10-26,bread pakoda,20,27,18,45,900,540,360
279,2023-10-26,bread pakoda,20,23,0,23,460,460,0
280,2023-10-26,aloo paratha,30,15,14,29,870,450,420
281,2023-10-26,aloo paratha,30,21,0,21,630,630,0
282,2023-10-26,idli,20,25,21,46,920,500,420
283,2023-10-26,idli,20,48,0,48,960,960,0
284,2023-10-26,boiled eggs,20,20,8,28,560,400,160
285,2023-10-26,boiled eggs,20,60,5,65,1300,1200,100
286,2023-10-27,tarri poha,20,33,9,42,840,660,180
287,2023-10-27,samosa,12,27,24,51,612,324,288
288,2023-10-27,samosa,12,23,0,23,276,276,0
289,2023-10-27,bread pakoda,20,29,29,58,1160,580,580
290,2023-10-27,bread pakoda,20,20,0,20,400,400,0
291,2023-10-27,aloo paratha,30,19,21,40,1200,570,630
292,2023-10-27,aloo paratha,30,47,0,47,1410,1410,0
293,2023-10-27,idli,20,14,5,19,380,280,100
294,2023-10-27,idli,20,33,0,33,660,660,0
295,2023-10-27,boiled eggs,20,24,15,39,780,480,300
296,2023-10-27,boiled eggs,20,58,9,67,1340,1160,180
297,2023-10-28,tarri poha,20,21,9,30,600,420,180
298,2023-10-28,samosa,12,25,14,39,468,300,168
299,2023-10-28,samosa,12,29,0,29,348,348,0
300,2023-10-28,bread pakoda,20,17,5,22,440,340,100
301,2023-10-28,bread pakoda,20,17,0,17,340,340,0
302,2023-10-28,aloo paratha,30,14,13,27,810,420,390
303,2023-10-28,aloo paratha,30,24,0,24,720,720,0
304,2023-10-28,idli,20,15,11,26,520,300,220
305,2023-10-28,idli,20,61,0,61,1220,1220,0
306,2023-10-28,boiled eggs,20,9,30,39,780,180,600
307,2023-10-28,boiled eggs,20,53,6,59,1180,1060,120
308,2023-10-29,tarri poha,20,28,10,38,760,560,200
309,2023-10-29,samosa,12,10,2,12,144,120,24
310,2023-10-29,samosa,12,20,0,20,240,240,0
311,2023-10-29,bread pakoda,20,28,15,43,860,560,300
312,2023-10-29,bread pakoda,20,17,0,17,340,340,0
313,2023-10-29,aloo paratha,30,14,13,27,810,420,390
314,2023-10-29,aloo paratha,30,52,0,52,1560,1560,0
315,2023-10-29,idli,20,23,29,52,1040,460,580
316,2023-10-29,idli,20,56,0,56,1120,1120,0
317,2023-10-29,boiled eggs,20,17,29,46,920,340,580
318,2023-10-29,boiled eggs,20,43,9,52,1040,860,180
319,2023-10-30,tarri poha,20,23,9,32,640,460,180
320,2023-10-30,samosa,12,8,14,22,264,96,168
321,2023-10-30,samosa,12,24,0,24,288,288,0
322,2023-10-30,bread pakoda,20,28,28,56,1120,560,560
323,2023-10-30,bread pakoda,20,16,0,16,320,320,0
