,Date,Dish Name,Price,Dine In,Parcel,Total Customers,Total Sales,Dine In Sales,Takeout Sales
324,2023-10-30,aloo paratha,30,27,25,52,1560,810,750
325,2023-10-30,aloo paratha,30,51,0,51,1530,1530,0
326,2023-10-30,idli,20,29,0,29,580,580,0
327,2023-10-30,idli,20,44,0,44,880,880,0
328,2023-10-30,boiled eggs,20,28,10,38,760,560,200
329,2023-10-30,boiled eggs,20,67,8,75,1500,1340,160
330,2023-10-31,tarri poha,20,20,5,25,500,400,100
331,2023-10-31,samosa,12,29,30,59,708,348,360
332,2023-10-31,samosa,12,40,0,40,480,480,0
333,2023-10-31,bread pakoda,20,24,7,31,620,480,140
334,2023-10-31,bread pakoda,20,15,0,15,300,300,0
335,2023-10-31,aloo paratha,30,23,19,42,1260,690,570
336,2023-10-31,aloo paratha,30,22,0,22,660,660,0
337,2023-10-31,idli,20,15,27,42,840,300,540
338,2023-10-31,idli,20,60,0,60,1200,1200,0
339,2023-10-31,boiled eggs,20,26,5,31,620,520,100
340,2023-10-31,boiled eggs,20,28,10,38,760,560,200
341,2023-11-01,tarri poha,20,49,9,58,1160,980,180
342,2023-11-01,samosa,12,15,5,20,240,180,60
343,2023-11-01,samosa,12,42,0,42,504,504,0
344,2023-11-01,bread pakoda,20,18,2,20,400,360,40
345,2023-11-01,bread pakoda,20,20,0,20,400,400,0
346,2023-11-01,aloo paratha,30,16,23,39,1170,480,690
347,2023-11-01,aloo paratha,30,50,0,50,1500,1500,0
348,2023-11-01,idli,20,15,17,32,640,300,340
349,2023-11-01,idli,20,33,0,33,660,660,0
350,2023-11-01,boiled eggs,20,23,21,44,880,460,420
351,2023-11-01,boiled eggs,20,58,9,67,1340,1160,180
352,2023-11-02,tarri poha,20,27,8,35,700,540,160
353,2023-11-02,samosa,12,15,0,15,180,180,0
354,2023-11-02,samosa,12,22,0,22,264,264,0
355,2023-11-02,bread pakoda,20,14,1,15,300,280,20
356,2023-11-02,bread pakoda,20,24,0,24,480,480,0
357,2023-11-02,aloo paratha,30,8,25,33,990,240,750
358,2023-11-02,aloo paratha,30,29,0,29,870,870,0
359,2023-11-02,idli,20,22,12,34,680,440,240
360,2023-11-02,idli,20,12,0,12,240,240,0
361,2023-11-02,boiled eggs,20,20,28,48,960,400,560
362,2023-11-02,boiled eggs,20,39,9,48,960,780,180
363,2023-11-03,tarri poha,20,55,5,60,1200,1100,100
364,2023-11-03,samosa,12,15,22,37,444,180,264
365,2023-11-03,samosa,12,38,0,38,456,456,0
366,2023-11-03,bread pakoda,20,21,29,50,1000,420,580
367,2023-11-03,bread pakoda,20,17,0,17,340,340,0
368,2023-11-03,aloo paratha,30,29,18,47,1410,870,540
369,2023-11-03,aloo paratha,30,54,0,54,1620,1620,0
370,2023-11-03,idli,20,17,12,29,580,340,240
371,2023-11-03,idli,20,29,0,29,580,580,0
372,2023-11-03,boiled eggs,20,18,2,20,400,360,40
373,2023-11-03,boiled eggs,20,38,6,44,880,760,120
374,2023-11-04,tarri poha,20,38,5,43,860,760,100
375,2023-11-04,samosa,12,24,9,33,396,288,108
376,2023-11-04,samosa,12,20,0,20,240,240,0
377,2023-11-04,bread pakoda,20,28,1,29,580,560,20
378,2023-11-04,bread pakoda,20,27,0,27,540,540,0
379,2023-11-04,aloo paratha,30,27,26,53,1590,810,780
380,2023-11-04,aloo paratha,30,60,0,60,1800,1800,0
381,2023-11-04,idli,20,22,26,48,960,440,520
382,2023-11-04,idli,20,33,0,33,660,660,0
383,2023-11-04,boiled eggs,20,8,7,15,300,160,140
384,2023-11-04,boiled eggs,20,26,9,35,700,520,180
385,2023-11-05,tarri poha,20,29,9,38,760,580,180
386,2023-11-05,samosa,12,22,19,41,492,264,228
387,2023-11-05,samosa,12,26,0,26,312,312,0
388,2023-11-05,bread pakoda,20,7,13,20,400,140,260
389,2023-11-05,bread pakoda,20,29,0,29,580,580,0
390,2023-11-05,aloo paratha,30,12,26,38,1140,360,780
391,2023-11-05,aloo paratha,30,22,0,22,660,660,0
392,2023-11-05,idli,20,25,3,28,560,500,60
393,2023-11-05,idli,20,63,0,63,1260,1260,0
394,2023-11-05,boiled eggs,20,10,10,20,400,200,200
395,2023-11-05,boiled eggs,20,40,5,45,900,800,100
396,2023-11-06,tarri poha,20,37,7,44,880,740,140
397,2023-11-06,samosa,12,23,26,49,588,276,312
398,2023-11-06,samosa,12,39,0,39,468,468,0
399,2023-11-06,bread pakoda,20,10,19,29,580,200,380
400,2023-11-06,bread pakoda,20,24,0,24,480,480,0
401,2023-11-06,aloo paratha,30,15,5,20,600,450,150
402,2023-11-06,aloo paratha,30,21,0,21,630,630,0
403,2023-11-06,idli,20,22,2,24,480,440,40
404,2023-11-06,idli,20,58,0,58,1160,1160,0
405,2023-11-06,boiled eggs,20,22,2,24,480,440,40
406,2023-11-06,boiled eggs,20,34,7,41,820,680,140
407,2023-11-07,tarri poha,20,48,10,58,1160,960,200
408,2023-11-07,samosa,12,11,19,30,360,132,228
409,2023-11-07,samosa,12,36,0,36,432,432,0
410,2023-11-07,bread pakoda,20,8,7,15,300,160,140
411,2023-11-07,bread pakoda,20,20,0,20,400,400,0
412,2023-11-07,aloo paratha,30,7,25,32,960,210,750
413,2023-11-07,aloo paratha,30,74,0,74,2220,2220,0
414,2023-11-07,idli,20,18,0,18,360,360,0
415,2023-11-07,idli,20,35,0,35,700,700,0
416,2023-11-07,boiled eggs,20,30,7,37,740,600,140
417,2023-11-07,boiled eggs,20,46,7,53,1060,920,140
418,2023-11-08,tarri poha,20,21,5,26,520,420,100
419,2023-11-08,samosa,12,28,28,56,672,336,336
420,2023-11-08,samosa,12,16,0,16,192,192,0
421,2023-11-08,bread pakoda,20,13,18,31,620,260,360
422,2023-11-08,bread pakoda,20,30,0,30,600,600,0
423,2023-11-08,aloo paratha,30,25,23,48,1440,750,690
424,2023-11-08,aloo paratha,30,48,0,48,1440,1440,0
425,2023-11-08,idli,20,20,2,22,440,400,40
426,2023-11-08,idli,20,23,0,23,460,460,0
427,2023-11-08,boiled eggs,20,23,22,45,900,460,440
428,2023-11-08,boiled eggs,20,47,9,56,1120,940,180
429,2023-11-09,tarri poha,20,28,8,36,720,560,160
430,2023-11-09,samosa,12,28,17,45,540,336,204
431,2023-11-09,samosa,12,32,0,32,384,384,0
432,2023-11-09,bread pakoda,20,9,14,23,460,180,280
433,2023-11-09,bread pakoda,20,16,0,16,320,320,0
434,2023-11-09,aloo paratha,30,15,12,27,810,450,360
435,2023-11-09,aloo paratha,30,60,0,60,1800,1800,0
436,2023-11-09,idli,20,30,16,46,920,600,320
437,2023-11-09,idli,20,16,0,16,320,320,0
438,2023-11-09,boiled eggs,20,27,10,37,740,540,200
439,2023-11-09,boiled eggs,20,22,10,32,640,440,200
440,2023-11-10,tarri poha,20,32,10,42,840,640,200
441,2023-11-10,samosa,12,12,2,14,168,144,24
442,2023-11-10,samosa,12,21,0,21,252,252,0
443,2023-11-10,bread pakoda,20,30,17,47,940,600,340
444,2023-11-10,bread pakoda,20,25,0,25,500,500,0
445,2023-11-10,aloo paratha,30,23,9,32,960,690,270
446,2023-11-10,aloo paratha,30,60,0,60,1800,1800,0
447,2023-11-10,idli,20,13,24,37,740,260,480
448,2023-11-10,idli,20,59,0,59,1180,1180,0
449,2023-11-10,boiled eggs,20,20,5,25,500,400,100
450,2023-11-10,boiled eggs,20,62,9,71,1420,1240,180
451,2023-11-11,tarri poha,20,23,10,33,660,460,200
452,2023-11-11,samosa,12,16,18,34,408,192,216
453,2023-11-11,samosa,12,16,0,16,192,192,0
454,2023-11-11,bread pakoda,20,27,19,46,920,540,380
455,2023-11-11,bread pakoda,20,19,0,19,380,380,0
456,2023-11-11,aloo paratha,30,10,4,14,420,300,120
457,2023-11-11,aloo paratha,30,67,0,67,2010,2010,0
458,2023-11-11,idli,20,28,14,42,840,560,280
459,2023-11-11,idli,20,49,0,49,980,980,0
460,2023-11-11,boiled eggs,20,15,10,25,500,300,200
461,2023-11-11,boiled eggs,20,58,9,67,1340,1160,180
462,2023-11-12,tarri poha,20,37,7,44,880,740,140
463,2023-11-12,samosa,12,10,2,12,144,120,24
464,2023-11-12,samosa,12,29,0,29,348,348,0
465,2023-11-12,bread pakoda,20,10,18,28,560,200,360
466,2023-11-12,bread pakoda,20,18,0,18,360,360,0
467,2023-11-12,aloo paratha,30,26,25,51,1530,780,750
468,2023-11-12,aloo paratha,30,29,0,29,870,870,0
469,2023-11-12,idli,20,25,18,43,860,500,360
470,2023-11-12,idli,20,30,0,30,600,600,0
471,2023-11-12,boiled eggs,20,30,21,51,1020,600,420
472,2023-11-12,boiled eggs,20,46,7,53,1060,920,140
473,2023-11-13,tarri poha,20,16,10,26,520,320,200
474,2023-11-13,samosa,12,23,25,48,576,276,300
475,2023-11-13,samosa,12,26,0,26,312,312,0
476,2023-11-13,bread pakoda,20,18,26,44,880,360,520
477,2023-11-13,bread pakoda,20,25,0,25,500,500,0
478,2023-11-13,aloo paratha,30,28,1,29,870,840,30
479,2023-11-13,aloo paratha,30,20,0,20,600,600,0
480,2023-11-13,idli,20,13,21,34,680,260,420
481,2023-11-13,idli,20,25,0,25,500,500,0
482,2023-11-13,boiled eggs,20,23,24,47,940,460,480
483,2023-11-13,boiled eggs,20,68,6,74,1480,1360,120
484,2023-11-14,tarri poha,20,31,7,38,760,620,140
485,2023-11-14,samosa,12,13,1,14,168,156,12
486,2023-11-14,samosa,12,29,0,29,348,348,0
487,2023-11-14,bread pakoda,20,9,23,32,640,180,460
488,2023-11-14,bread pakoda,20,21,0,21,420,420,0
489,2023-11-14,aloo paratha,30,9,18,27,810,270,540
490,2023-11-14,aloo paratha,30,43,0,43,1290,1290,0
491,2023-11-14,idli,20,28,14,42,840,560,280
492,2023-11-14,idli,20,20,0,20,400,400,0
493,2023-11-14,boiled eggs,20,24,26,50,1000,480,520
494,2023-11-14,boiled eggs,20,54,9,63,1260,1080,180
495,2023-11-15,tarri poha,20,36,10,46,920,720,200
496,2023-11-15,samosa,12,7,0,7,84,84,0
497,2023-11-15,samosa,12,26,0,26,312,312,0
498,2023-11-15,bread pakoda,20,29,24,53,1060,580,480
499,2023-11-15,bread pakoda,20,22,0,22,440,440,0
500,2023-11-15,aloo paratha,30,16,14,30,900,480,420
501,2023-11-15,aloo paratha,30,29,0,29,870,870,0
502,2023-11-15,idli,20,21,1,22,440,420,20
503,2023-11-15,idli,20,53,0,53,1060,1060,0
504,2023-11-15,boiled eggs,20,16,6,22,440,320,120
505,2023-11-15,boiled eggs,20,30,9,39,780,600,180
506,2023-11-16,tarri poha,20,36,7,43,860,720,140
507,2023-11-16,samosa,12,8,22,30,360,96,264
508,2023-11-16,samosa,12,20,0,20,240,240,0
509,2023-11-16,bread pakoda,20,30,27,57,1140,600,540
510,2023-11-16,bread pakoda,20,29,0,29,580,580,0
511,2023-11-16,aloo paratha,30,15,21,36,1080,450,630
512,2023-11-16,aloo paratha,30,35,0,35,1050,1050,0
513,2023-11-16,idli,20,25,26,51,1020,500,520
514,2023-11-16,idli,20,50,0,50,1000,1000,0
515,2023-11-16,boiled eggs,20,17,29,46,920,340,580
516,2023-11-16,boiled eggs,20,63,8,71,1420,1260,160
517,2023-11-17,tarri poha,20,37,5,42,840,740,100
518,2023-11-17,samosa,12,13,25,38,456,156,300
519,2023-11-17,samosa,12,18,0,18,216,216,0
520,2023-11-17,bread pakoda,20,19,17,36,720,380,340
521,2023-11-17,bread pakoda,20,30,0,30,600,600,0
522,2023-11-17,aloo paratha,30,24,27,51,1530,720,810
523,2023-11-17,aloo paratha,30,22,0,22,660,660,0
524,2023-11-17,idli,20,17,15,32,640,340,300
525,2023-11-17,idli,20,36,0,36,720,720,0
526,2023-11-17,boiled eggs,20,8,26,34,680,160,520
527,2023-11-17,boiled eggs,20,22,10,32,640,440,200
528,2023-11-18,tarri poha,20,31,6,37,740,620,120
529,2023-11-18,samosa,12,15,13,28,336,180,156
530,2023-11-18,samosa,12,33,0,33,396,396,0
531,2023-11-18,bread pakoda,20,14,22,36,720,280,440
532,2023-11-18,bread pakoda,20,24,0,24,480,480,0
533,2023-11-18,aloo paratha,30,26,25,51,1530,780,750
534,2023-11-18,aloo paratha,30,26,0,26,780,780,0
535,2023-11-18,idli,20,20,3,23,460,400,60
536,2023-11-18,idli,20,38,0,38,760,760,0
537,2023-11-18,boiled eggs,20,24,27,51,1020,480,540
538,2023-11-18,boiled eggs,20,68,8,76,1520,1360,160
539,2023-11-19,tarri poha,20,26,7,33,660,520,140
540,2023-11-19,samosa,12,16,23,39,468,192,276
541,2023-11-19,samosa,12,18,0,18,216,216,0
542,2023-11-19,bread pakoda,20,13,16,29,580,260,320
543,2023-11-19,bread pakoda,20,22,0,22,440,440,0
544,2023-11-19,aloo paratha,30,12,16,28,840,360,480
545,2023-11-19,aloo paratha,30,27,0,27,810,810,0
546,2023-11-19,idli,20,29,25,54,1080,580,500
547,2023-11-19,idli,20,23,0,23,460,460,0
548,2023-11-19,boiled eggs,20,30,16,46,920,600,320
549,2023-11-19,boiled eggs,20,23,9,32,640,460,180
550,2023-11-20,tarri poha,20,24,5,29,580,480,100
551,2023-11-20,samosa,12,9,10,19,228,108,120
552,2023-11-20,samosa,12,19,0,19,228,228,0
553,2023-11-20,bread pakoda,20,14,9,23,460,280,180
554,2023-11-20,bread pakoda,20,27,0,27,540,540,0
555,2023-11-20,aloo paratha,30,23,12,35,1050,690,360
556,2023-11-20,aloo paratha,30,68,0,68,2040,2040,0
557,2023-11-20,idli,20,8,29,37,740,160,580
558,2023-11-20,idli,20,25,0,25,500,500,0
559,2023-11-20,boiled eggs,20,7,30,37,740,140,600
560,2023-11-20,boiled eggs,20,26,6,32,640,520,120
561,2023-11-21,tarri poha,20,26,7,33,660,520,140
562,2023-11-21,samosa,12,25,9,34,408,300,108
563,2023-11-21,samosa,12,37,0,37,444,444,0
564,2023-11-21,bread pakoda,20,17,30,47,940,340,600
565,2023-11-21,bread pakoda,20,22,0,22,440,440,0
566,2023-11-21,aloo paratha,30,26,16,42,1260,780,480
567,2023-11-21,aloo paratha,30,51,0,51,1530,1530,0
568,2023-11-21,idli,20,27,6,33,660,540,120
569,2023-11-21,idli,20,55,0,55,1100,1100,0
570,2023-11-21,boiled eggs,20,26,22,48,960,520,440
571,2023-11-21,boiled eggs,20,37,10,47,940,740,200
572,2023-11-22,tarri poha,20,27,10,37,740,540,200
573,2023-11-22,samosa,12,24,3,27,324,288,36
574,2023-11-22,samosa,12,16,0,16,192,192,0
575,2023-11-22,bread pakoda,20,10,6,16,320,200,120
576,2023-11-22,bread pakoda,20,15,0,15,300,300,0
577,2023-11-22,aloo paratha,30,28,0,28,840,840,0
578,2023-11-22,aloo paratha,30,74,0,74,2220,2220,0
579,2023-11-22,idli,20,16,17,33,660,320,340
580,2023-11-22,idli,20,50,0,50,1000,1000,0
581,2023-11-22,boiled eggs,20,10,15,25,500,200,300
582,2023-11-22,boiled eggs,20,50,9,59,1180,1000,180
583,2023-11-23,tarri poha,20,36,8,44,880,720,160
584,2023-11-23,samosa,12,20,1,21,252,240,12
585,2023-11-23,samosa,12,40,0,40,480,480,0
586,2023-11-23,bread pakoda,20,12,14,26,520,240,280
587,2023-11-23,bread pakoda,20,23,0,23,460,460,0
588,2023-11-23,aloo paratha,30,11,21,32,960,330,630
589,2023-11-23,aloo paratha,30,53,0,53,1590,1590,0
590,2023-11-23,idli,20,7,4,11,220,140,80
591,2023-11-23,idli,20,53,0,53,1060,1060,0
592,2023-11-23,boiled eggs,20,23,29,52,1040,460,580
593,2023-11-23,boiled eggs,20,43,5,48,960,860,100
594,2023-11-24,tarri poha,20,49,7,56,1120,980,140
595,2023-11-24,samosa,12,30,20,50,600,360,240
596,2023-11-24,samosa,12,16,0,16,192,192,0
597,2023-11-24,bread pakoda,20,10,2,12,240,200,40
598,2023-11-24,bread pakoda,20,15,0,15,300,300,0
599,2023-11-24,aloo paratha,30,30,16,46,1380,900,480
600,2023-11-24,aloo paratha,30,48,0,48,1440,1440,0
601,2023-11-24,idli,20,18,18,36,720,360,360
602,2023-11-24,idli,20,17,0,17,340,340,0
603,2023-11-24,boiled eggs,20,27,6,33,660,540,120
604,2023-11-24,boiled eggs,20,69,10,79,1580,1380,200
605,2023-11-25,tarri poha,20,18,9,27,540,360,180
606,2023-11-25,samosa,12,15,24,39,468,180,288
607,2023-11-25,samosa,12,18,0,18,216,216,0
608,2023-11-25,bread pakoda,20,10,17,27,540,200,340
609,2023-11-25,bread pakoda,20,28,0,28,560,560,0
610,2023-11-25,aloo paratha,30,12,14,26,780,360,420
611,2023-11-25,aloo paratha,30,63,0,63,1890,1890,0
612,2023-11-25,idli,20,10,3,13,260,200,60
613,2023-11-25,idli,20,20,0,20,400,400,0
614,2023-11-25,boiled eggs,20,20,4,24,480,400,80
615,2023-11-25,boiled eggs,20,25,6,31,620,500,120
616,2023-11-26,tarri poha,20,43,10,53,1060,860,200
617,2023-11-26,samosa,12,18,13,31,372,216,156
618,2023-11-26,samosa,12,27,0,27,324,324,0
619,2023-11-26,bread pakoda,20,13,26,39,780,260,520
620,2023-11-26,bread pakoda,20,29,0,29,580,580,0
621,2023-11-26,aloo paratha,30,7,30,37,1110,210,900
622,2023-11-26,aloo paratha,30,75,0,75,2250,2250,0
623,2023-11-26,idli,20,25,29,54,1080,500,580
624,2023-11-26,idli,20,65,0,65,1300,1300,0
625,2023-11-26,boiled eggs,20,19,16,35,700,380,320
626,2023-11-26,boiled eggs,20,35,9,44,880,700,180
627,2023-11-27,tarri poha,20,29,6,35,700,580,120
628,2023-11-27,samosa,12,14,12,26,312,168,144
629,2023-11-27,samosa,12,25,0,25,300,300,0
630,2023-11-27,bread pakoda,20,30,7,37,740,600,140
631,2023-11-27,bread pakoda,20,16,0,16,320,320,0
632,2023-11-27,aloo paratha,30,18,17,35,1050,540,510
633,2023-11-27,aloo paratha,30,51,0,51,1530,1530,0
634,2023-11-27,idli,20,13,12,25,500,260,240
635,2023-11-27,idli,20,39,0,39,780,780,0
636,2023-11-27,boiled eggs,20,30,30,60,1200,600,600
637,2023-11-27,boiled eggs,20,29,8,37,740,580,160
638,2023-11-28,tarri poha,20,53,6,59,1180,1060,120
639,2023-11-28,samosa,12,15,11,26,312,180,132
640,2023-11-28,samosa,12,25,0,25,300,300,0
641,2023-11-28,bread pakoda,20,22,10,32,640,440,200
642,2023-11-28,bread pakoda,20,29,0,29,580,580,0
643,2023-11-28,aloo paratha,30,19,9,28,840,570,270
644,2023-11-28,aloo paratha,30,48,0,48,1440,1440,0
645,2023-11-28,idli,20,27,10,37,740,540,200
646,2023-11-28,idli,20,51,0,51,1020,1020,0
647,2023-11-28,boiled eggs,20,24,29,53,1060,480,580
648,2023-11-28,boiled eggs,20,26,10,36,720,520,200
